,name,role,teamName,abbrev,contest,game,tag,hero,points,eliminations,damage,healing,deaths,matchesPlayed,matchesPlayedTeam,totalMapsPlayed,totalTeamMapsPlayed,player,fantasyTeam,percentPlayedTotal,playedMaps,totalMaps,percentPlay,main
1803,LIBERO,offense,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,2,S1W2,brigitte,26.294167856693267,27,5184.061698913574,7610.106157779694,0,6,6,24,25,LIBERO,Dragonbeard,0.96,9,9,1.0,brigitte
1804,LIBERO,offense,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,3,S1W2,brigitte,18.030639765262602,20,3167.122456550598,4863.517308712006,0,6,6,24,25,LIBERO,Dragonbeard,0.96,9,9,1.0,brigitte
1805,LIBERO,offense,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,4,S1W2,brigitte,34.66020346581936,34,7635.5769147872925,10024.626551032066,4,6,6,24,25,LIBERO,Dragonbeard,0.96,9,9,1.0,brigitte
1806,LIBERO,offense,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,4,S1W2,widowmaker,0.12,0,120.0,0.0,0,6,6,24,25,LIBERO,Dragonbeard,0.96,9,9,1.0,brigitte
1807,LIBERO,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,1,S1W3,brigitte,23.847537548780444,22,5279.756802558899,7567.780746221542,3,6,6,24,25,LIBERO,Dragonbeard,0.96,7,8,0.875,brigitte
1808,LIBERO,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,2,S1W3,brigitte,36.96492970108986,31,10046.918418884277,11418.011282205582,4,6,6,24,25,LIBERO,Dragonbeard,0.96,7,8,0.875,brigitte
1809,LIBERO,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,2,S1W3,widowmaker,0.12,0,120.0,0.0,0,6,6,24,25,LIBERO,Dragonbeard,0.96,7,8,0.875,brigitte
1810,LIBERO,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,3,S1W3,brigitte,31.79075232577324,30,7620.135414600372,9170.616911172867,2,6,6,24,25,LIBERO,Dragonbeard,0.96,7,8,0.875,brigitte
1811,LIBERO,offense,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,1,S1W3,brigitte,23.385031269073487,21,5346.320504188538,7538.710764884949,1,6,6,24,25,LIBERO,Dragonbeard,0.96,7,8,0.875,brigitte
1812,LIBERO,offense,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,2,S1W3,brigitte,17.548389635920525,13,4867.242888450623,6181.146747469902,4,6,6,24,25,LIBERO,Dragonbeard,0.96,7,8,0.875,brigitte
1813,LIBERO,offense,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,3,S1W3,brigitte,8.963090824246407,4,3035.1407470703125,3927.950077176094,3,6,6,24,25,LIBERO,Dragonbeard,0.96,7,8,0.875,brigitte
1814,LIBERO,offense,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,4,S1W3,brigitte,31.136135933995245,21,10043.254462242126,10592.88147175312,2,6,6,24,25,LIBERO,Dragonbeard,0.96,7,8,0.875,brigitte
1815,ANAMO,support,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,1,S1W2,lucio,19.602963069677354,10,10150.846244812012,4452.116824865341,3,6,6,23,25,ANAMO,Overdrive,0.92,8,9,0.875,lucio
1816,ANAMO,support,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,2,S1W2,lucio,32.82219574069977,29,12715.696654319763,5606.499086380005,0,6,6,23,25,ANAMO,Overdrive,0.92,8,9,0.875,lucio
1817,ANAMO,support,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,3,S1W2,lucio,12.63582315993309,9,5856.671569824219,2279.1515901088715,3,6,6,23,25,ANAMO,Overdrive,0.92,8,9,0.875,lucio
1818,ANAMO,support,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,3,S1W2,mercy,2.421103736758232,0,134.0,2287.103736758232,3,6,6,23,25,ANAMO,Overdrive,0.92,8,9,0.875,lucio
1819,ANAMO,support,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,4,S1W2,lucio,34.65191914069653,24,13535.277962684631,9116.641178011894,3,6,6,23,25,ANAMO,Overdrive,0.92,8,9,0.875,lucio
1820,ANAMO,support,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,5,S1W2,lucio,27.322146271944046,24,7803.367427349091,7518.778844594955,1,6,6,23,25,ANAMO,Overdrive,0.92,8,9,0.875,lucio
1821,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,1,S1W1,lucio,27.08314304733276,23,9190.63140296936,6392.511644363403,0,6,6,23,25,ANAMO,Overdrive,0.92,8,8,1.0,lucio
1822,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,2,S1W1,lucio,43.82811157310009,32,16762.115143299103,11065.996429800987,5,6,6,23,25,ANAMO,Overdrive,0.92,8,8,1.0,lucio
1823,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,3,S1W1,lucio,42.13304833579063,27,16176.71845817566,12456.329877614975,5,6,6,23,25,ANAMO,Overdrive,0.92,8,8,1.0,lucio
1824,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,3,S1W1,mercy,0.8472821832895279,0,0.0,847.2821832895279,1,6,6,23,25,ANAMO,Overdrive,0.92,8,8,1.0,lucio
1825,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,4,S1W1,lucio,41.181193598866464,40,13065.863364696503,8115.33023416996,1,6,6,23,25,ANAMO,Overdrive,0.92,8,8,1.0,lucio
1826,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,4,S1W1,mercy,1.0919463835954666,1,171.9440040588379,420.0023795366287,1,6,6,23,25,ANAMO,Overdrive,0.92,8,8,1.0,lucio
1827,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Washington Justice,1,S1W1,lucio,20.184635570406915,17,7288.755638122559,4395.879932284355,0,6,6,23,25,ANAMO,Overdrive,0.92,8,8,1.0,lucio
1828,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Washington Justice,2,S1W1,lucio,12.722998103141784,8,4930.640562057495,3792.3575410842896,0,6,6,23,25,ANAMO,Overdrive,0.92,8,8,1.0,lucio
1829,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Washington Justice,3,S1W1,lucio,3.540123306632042,0,1834.9612731933594,1705.1620334386826,1,6,6,23,25,ANAMO,Overdrive,0.92,8,8,1.0,lucio
1830,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Washington Justice,3,S1W1,mercy,2.1781431902647017,0,0.0,2178.143190264702,1,6,6,23,25,ANAMO,Overdrive,0.92,8,8,1.0,lucio
1831,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Washington Justice,4,S1W1,lucio,23.398134320020674,19,9413.274669647217,4484.859650373459,1,6,6,23,25,ANAMO,Overdrive,0.92,8,8,1.0,lucio
1832,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,1,S1W2,lucio,25.070988423585895,19,6818.205841064453,8752.782582521439,2,6,6,23,25,ANAMO,Overdrive,0.92,8,9,0.875,lucio
1833,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,2,S1W2,lucio,28.881903658270836,27,9925.662302970886,5456.24135529995,0,6,6,23,25,ANAMO,Overdrive,0.92,8,9,0.875,lucio
1834,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,3,S1W2,lucio,17.156614618539813,14,6680.764385223389,3475.8502333164215,1,6,6,23,25,ANAMO,Overdrive,0.92,8,9,0.875,lucio
1835,ANAMO,support,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,1,S1W3,lucio,26.675064256072044,25,8491.537046909332,5683.527209162712,2,6,6,23,25,ANAMO,Overdrive,0.92,7,8,0.875,lucio
1836,ANAMO,support,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,2,S1W3,lucio,36.099221549987796,27,15232.773151397705,7366.448398590088,2,6,6,23,25,ANAMO,Overdrive,0.92,7,8,0.875,lucio
1837,ANAMO,support,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,3,S1W3,lucio,34.6990179489851,30,12381.383860588074,7317.634088397026,1,6,6,23,25,ANAMO,Overdrive,0.92,7,8,0.875,lucio
1838,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,1,S1W3,lucio,22.886485735058784,17,9796.951774597168,4589.5339604616165,0,6,6,23,25,ANAMO,Overdrive,0.92,7,8,0.875,lucio
1839,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,2,S1W3,lucio,17.21266889154911,14,5691.642702102661,4521.026189446449,2,6,6,23,25,ANAMO,Overdrive,0.92,7,8,0.875,lucio
1840,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,3,S1W3,lucio,11.899707226753234,5,6397.513078689575,3002.1941480636597,1,6,6,23,25,ANAMO,Overdrive,0.92,7,8,0.875,lucio
1841,ANAMO,support,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,4,S1W3,lucio,29.775653115391734,26,10594.843426465988,6180.809688925743,2,6,6,23,25,ANAMO,Overdrive,0.92,7,8,0.875,lucio
1842,NENNE,offense,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,1,S1W2,zarya,22.737543449044228,11,17237.543449044228,0.0,6,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1843,NENNE,offense,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,2,S1W2,zarya,37.23268603265285,27,23732.686032652855,0.0,3,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1844,NENNE,offense,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,3,S1W2,soldier76,2.77051775932312,2,1769.816541671753,0.7012176513671875,0,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1845,NENNE,offense,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,3,S1W2,widowmaker,2.5988427658081052,0,2598.8427658081055,0.0,3,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1846,NENNE,offense,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,3,S1W2,wreckingball,0.2730484237670898,0,273.04842376708984,0.0,1,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1847,NENNE,offense,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,3,S1W2,zarya,17.146031035363674,13,10646.031035363674,0.0,1,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1848,NENNE,offense,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,4,S1W2,zarya,40.758780158340926,26,27758.78015834093,0.0,4,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1849,NENNE,offense,New York Excelsior,NYE,Los Angeles Valiant vs. New York Excelsior,5,S1W2,zarya,34.109998414158824,30,19109.99841415882,0.0,0,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1850,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,1,S1W1,zarya,31.294985954761504,26,18294.985954761505,0.0,2,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1851,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,2,S1W1,wreckingball,0.9516465663909912,0,951.6465663909912,0.0,0,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1852,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,2,S1W1,zarya,47.40697775882482,32,31406.977758824825,0.0,8,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1853,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,3,S1W1,tracer,2.939652530193329,2,1939.6525301933289,0.0,1,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1854,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,3,S1W1,zarya,51.538679644584654,36,33538.679644584656,0.0,5,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1855,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,4,S1W1,widowmaker,1.1665762252807617,1,666.5762252807617,0.0,1,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1856,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Boston Uprising,4,S1W1,zarya,54.792143798232075,48,30792.14379823208,0.0,0,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1857,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Washington Justice,1,S1W1,zarya,28.596902581751344,26,15596.902581751347,0.0,0,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1858,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Washington Justice,2,S1W1,zarya,16.283985418498517,9,11783.985418498516,0.0,0,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1859,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Washington Justice,3,S1W1,tracer,6.444896942317486,3,4944.896942317486,0.0,1,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1860,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Washington Justice,3,S1W1,zarya,5.214358683109284,1,4714.358683109283,0.0,2,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1861,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Washington Justice,4,S1W1,widowmaker,0.44676009368896485,0,446.76009368896484,0.0,0,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1862,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Washington Justice,4,S1W1,zarya,30.071199116468428,25,17571.19911646843,0.0,1,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1863,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,1,S1W2,mccree,4.330489265441894,2,3330.4892654418945,0.0,0,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1864,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,1,S1W2,zarya,22.495898087739945,20,12495.898087739944,0.0,2,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1865,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,2,S1W2,zarya,34.26028229653835,31,18760.282296538353,0.0,0,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1866,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,3,S1W2,zarya,22.097055728912352,21,11597.055728912354,0.0,0,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1867,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,4,S1W2,widowmaker,2.047271527260542,1,1547.271527260542,0.0,2,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1868,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,4,S1W2,zarya,39.357847699850794,33,22857.847699850798,0.0,4,6,6,25,25,NENNE,Jyeran,1.0,9,9,1.0,zarya
1869,NENNE,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,1,S1W3,tracer,0.5555616776943206,1,55.56167769432068,0.0,0,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1870,NENNE,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,1,S1W3,widowmaker,4.823933259129524,7,1323.9332591295242,0.0,1,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1871,NENNE,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,1,S1W3,zarya,21.243662557542322,16,13243.662557542324,0.0,4,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1872,NENNE,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,2,S1W3,zarya,46.038620500206946,30,31038.620500206947,0.0,4,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1873,NENNE,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,3,S1W3,zarya,37.58569763898849,34,20585.697638988495,0.0,2,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1874,NENNE,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,4,S1W3,sombra,0.04721567106246948,0,47.21567106246948,0.0,0,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1875,NENNE,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,4,S1W3,zarya,36.27282731169463,16,28272.827311694622,0.0,6,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1876,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,1,S1W3,zarya,29.027354257583617,22,18027.354257583618,0.0,2,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1877,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,2,S1W3,tracer,5.421971865177154,6,2421.9718651771545,0.0,0,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1878,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,2,S1W3,zarya,15.424114033341407,11,9924.114033341408,0.0,3,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1879,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,3,S1W3,zarya,21.577869101941587,12,15577.869101941586,0.0,1,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1880,NENNE,offense,New York Excelsior,NYE,New York Excelsior vs. Seoul Dynasty,4,S1W3,zarya,36.23069628149271,31,20730.69628149271,0.0,4,6,6,25,25,NENNE,Jyeran,1.0,8,8,1.0,zarya
1881,ARK,support,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,4,S1W2,lucio,23.613252818584442,17,8633.261578083038,6479.991240501404,5,2,6,2,25,FreeAgent,FreeAgent,0.08,1,4,0.25,lucio
1882,ARK,support,New York Excelsior,NYE,New York Excelsior vs. Houston Outlaws,4,S1W2,mercy,0.25677969729900363,0,0.0,256.7796972990036,1,2,6,2,25,FreeAgent,FreeAgent,0.08,1,4,0.25,lucio
1883,ARK,support,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,4,S1W3,lucio,23.69636348927021,12,9533.101797103882,8163.261692166328,2,2,6,2,25,FreeAgent,FreeAgent,0.08,1,4,0.25,lucio
1884,SAEBYEOLBE,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,4,S1W3,brigitte,26.886029181838033,13,8829.196339607239,11556.832842230797,8,1,6,1,25,FreeAgent,FreeAgent,0.04,1,4,0.25,brigitte
1885,SAEBYEOLBE,offense,New York Excelsior,NYE,Toronto Defiant vs. New York Excelsior,4,S1W3,tracer,0.03478651666641235,0,34.78651666641235,0.0,0,1,6,1,25,FreeAgent,FreeAgent,0.04,1,4,0.25,brigitte
1886,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Houston Outlaws,1,S1W1,lucio,10.569706875085831,3,4805.381872653961,4264.3250024318695,6,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,7,9,0.75,lucio
1887,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Houston Outlaws,2,S1W1,lucio,35.06131193435192,19,14389.182637691498,11172.129296660423,7,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,7,9,0.75,lucio
1888,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Houston Outlaws,3,S1W1,lucio,39.83088289058208,31,11434.856876373291,12896.026014208794,6,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,7,9,0.75,lucio
1889,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Houston Outlaws,4,S1W1,lucio,29.830449837923048,20,11035.1575050354,8795.29233288765,11,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,7,9,0.75,lucio
1890,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Houston Outlaws,5,S1W1,lucio,23.586704088807107,15,9212.509427070618,6874.194661736488,5,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,7,9,0.75,lucio
1891,KELLEX,support,Boston Uprising,BOS,New York Excelsior vs. Boston Uprising,3,S1W1,lucio,44.628679479360585,22,17050.269991874695,16578.409487485886,5,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,7,9,0.75,lucio
1892,KELLEX,support,Boston Uprising,BOS,New York Excelsior vs. Boston Uprising,4,S1W1,lucio,21.412290405750273,7,10425.947793006897,7486.342612743378,9,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,7,9,0.75,lucio
1893,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Seoul Dynasty,1,S1W3,lucio,31.757173391819002,23,10527.790245056152,9729.383146762848,5,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,8,8,1.0,lucio
1894,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Seoul Dynasty,2,S1W3,lucio,40.61559830725193,24,16463.333300590515,12152.265006661415,8,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,8,8,1.0,lucio
1895,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Seoul Dynasty,3,S1W3,lucio,32.521009483098986,15,13741.91755771637,11279.091925382614,3,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,8,8,1.0,lucio
1896,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Seoul Dynasty,4,S1W3,lucio,34.418229504823685,29,12892.72493982315,7025.504565000534,4,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,8,8,1.0,lucio
1897,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Shanghai Dragons,1,S1W2,lucio,10.648188696026802,4,4037.0951385498047,4611.093557476997,5,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,4,4,1.0,lucio
1898,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Shanghai Dragons,2,S1W2,lucio,29.608150833606718,21,12778.032056331635,6330.118777275085,9,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,4,4,1.0,lucio
1899,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Shanghai Dragons,3,S1W2,lucio,37.26266319167614,21,15456.676878929138,11305.986312747002,9,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,4,4,1.0,lucio
1900,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Shanghai Dragons,4,S1W2,lucio,13.208767250537871,6,6615.460544586182,3593.3067059516907,4,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,4,4,1.0,lucio
1901,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Toronto Defiant,1,S1W3,lucio,18.00779946231842,9,7794.023677349091,5713.77578496933,5,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,8,8,1.0,lucio
1902,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Toronto Defiant,2,S1W3,lucio,30.52190120458603,18,12111.094938278198,9410.80626630783,10,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,8,8,1.0,lucio
1903,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Toronto Defiant,3,S1W3,lucio,35.11040476477146,29,12477.311680793762,8133.093083977699,7,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,8,8,1.0,lucio
1904,KELLEX,support,Boston Uprising,BOS,Boston Uprising vs. Toronto Defiant,4,S1W3,lucio,30.37619763815403,23,11304.777492046356,7571.420146107674,9,5,5,19,21,FreeAgent,FreeAgent,0.9047619047619048,8,8,1.0,lucio
1905,NOTE,tank,Boston Uprising,BOS,Boston Uprising vs. Houston Outlaws,1,S1W1,dva,7.585967557668686,3,6085.967557668686,0.0,5,5,5,21,21,NOTE,Jyeran,1.0,9,9,1.0,dva
1906,NOTE,tank,Boston Uprising,BOS,Boston Uprising vs. Houston Outlaws,2,S1W1,dva,42.442902529150246,29,27942.902529150248,0.0,6,5,5,21,21,NOTE,Jyeran,1.0,9,9,1.0,dva
1907,NOTE,tank,Boston Uprising,BOS,Boston Uprising vs. Houston Outlaws,3,S1W1,dva,41.70096936887502,34,24700.969368875027,0.0,6,5,5,21,21,NOTE,Jyeran,1.0,9,9,1.0,dva
1908,NOTE,tank,Boston Uprising,BOS,Boston Uprising vs. Houston Outlaws,4,S1W1,dva,31.871779209017753,31,16371.779209017754,0.0,10,5,5,21,21,NOTE,Jyeran,1.0,9,9,1.0,dva
1909,NOTE,tank,Boston Uprising,BOS,Boston Uprising vs. Houston Outlaws,5,S1W1,dva,27.201803398013116,25,14701.803398013115,0.0,5,5,5,21,21,NOTE,Jyeran,1.0,9,9,1.0,dva
1910,NOTE,tank,Boston Uprising,BOS,New York Excelsior vs. Boston Uprising,1,S1W1,dva,18.756489219635725,9,14256.489219635725,0.0,6,5,5,21,21,NOTE,Jyeran,1.0,9,9,1.0,dva
1911,NOTE,tank,Boston Uprising,BOS,New York Excelsior vs. Boston Uprising,2,S1W1,dva,49.6932509265542,40,29693.250926554203,0.0,7,5,5,21,21,NOTE,Jyeran,1.0,9,9,1.0,dva
1912,NOTE,tank,Boston Uprising,BOS,New York Excelsior vs. Boston Uprising,3,S1W1,dva,35.98220532351732,27,22482.205323517323,0.0,7,5,5,21,21,NOTE,Jyeran,1.0,9,9,1.0,dva
1913,NOTE,tank,Boston Uprising,BOS,New York Excelsior vs. Boston Uprising,3,S1W1,wreckingball,0.5195,1,19.5,0.0,0,5,5,21,21,NOTE,Jyeran,1.0,9,9,1.0,dva
1914,NOTE,tank,Boston Uprising,BOS,New York Excelsior vs. Boston Uprising,4,S1W1,dva,23.660124271690844,15,16160.124271690845,0.0,9,5,5,21,21,NOTE,Jyeran,1.0,9,9,1.0,dva
1915,NOTE,tank,Boston Uprising,BOS,Boston Uprising vs. Seoul Dynasty,1,S1W3,dva,36.737189686238764,32,20737.189686238766,0.0,7,5,5,21,21,NOTE,Jyeran,1.0,8,8,1.0,dva
1916,NOTE,tank,Boston Uprising,BOS,Boston Uprising vs. Seoul Dynasty,1,S1W3,tracer,0.3876064832806587,0,387.6064832806587,0.0,0,5,5,21,21,NOTE,Jyeran,1.0,8,8,1.0,dva
1917,NOTE,tank,Boston Uprising,BOS,Boston Uprising vs. Seoul Dynasty,2,S1W3,dva,46.129572342365975,38,27129.57234236598,0.0,11,5,5,21,21,NOTE,Jyeran,1.0,8,8,1.0,dva
